ER comparison
S1c	NESTmean	NESTmeanErr	NESTwidth	NESTwidthErr
1	3.09576	0.00203289	0.146212	0.00150287	2.60227	0.00220453	0.22082	0.00139442
2	2.90432	0.000864169	0.134916	0.000602567	2.40939	0.00103795	0.219988	0.000626108
3	2.76661	0.000769931	0.124504	0.000551047	2.30098	0.00102651	0.206647	0.000621665
4	2.67796	0.000736867	0.115034	0.000549058	2.24841	0.00107064	0.189653	0.000692943
5	2.61021	0.000740038	0.110718	0.000574066	2.2112	0.00104801	0.170846	0.000630471
6	2.55421	0.000738161	0.108708	0.000582621	2.18215	0.00104964	0.162662	0.000664009
7	2.51046	0.000744364	0.10616	0.000569623	2.1562	0.00104316	0.155499	0.000704693
8	2.47236	0.000750972	0.107511	0.000552031	2.12913	0.00106634	0.149246	0.000702427
9	2.43875	0.000770657	0.10827	0.000554103	2.11218	0.00110385	0.141206	0.000675092
10	2.41013	0.000764308	0.10831	0.000528784	2.08748	0.00113017	0.135138	0.000679624
11	2.38618	0.000766959	0.10898	0.000521855	2.07009	0.00118529	0.134438	0.000766578
12	2.36412	0.000774371	0.109284	0.000501859	2.05301	0.00121684	0.13088	0.00079898
13	2.34428	0.000763366	0.109651	0.000502021	2.03565	0.00124096	0.126043	0.000775454
14	2.32512	0.000769582	0.110233	0.000499597	2.02152	0.00133021	0.118259	0.000728731
15	2.31141	0.000774591	0.110484	0.000523046	2.00733	0.0013826	0.118891	0.00080548
16	2.29567	0.000777896	0.11088	0.000538227	1.99193	0.00141354	0.120888	0.000932186
17	2.28223	0.000781636	0.110237	0.000541802	1.98023	0.00156582	0.11388	0.000872023
18	2.27068	0.00079488	0.11092	0.00056103	1.96917	0.00156363	0.111279	0.00088715
19	2.25951	0.000802088	0.111071	0.000567189	1.96123	0.0016321	0.110562	0.00102467
20	2.24803	0.000802994	0.110563	0.000577533	1.95126	0.00178202	0.106161	0.00109915
21	2.23866	0.000812319	0.10935	0.000578881	1.93895	0.00171201	0.108083	0.00108117
22	2.22904	0.000819753	0.109721	0.000601264	1.93162	0.00176456	0.107271	0.00126616
23	2.22289	0.00081894	0.108777	0.000612437	1.92209	0.00180185	0.103999	0.0011937
24	2.21442	0.000838718	0.109276	0.000621948	1.91654	0.0018304	0.10316	0.00127311
25	2.20701	0.00084775	0.110117	0.000624189	1.90848	0.00180285	0.100688	0.00118669
26	2.20052	0.000843983	0.108235	0.000637364	1.90324	0.00188391	0.101163	0.00145239
27	2.19274	0.000862674	0.108641	0.000633337	1.8954	0.00191283	0.0974863	0.00127604
28	2.18662	0.00086828	0.108264	0.0006725	1.89219	0.00200735	0.0964091	0.00131284
29	2.17998	0.000878471	0.108302	0.000648237	1.88382	0.00205789	0.0968727	0.001381
30	2.17377	0.000892281	0.108661	0.000649963	1.88421	0.00199633	0.0937247	0.00131719
31	2.16727	0.00091532	0.108659	0.000694798	1.87824	0.00203311	0.0944912	0.00140521
32	2.161	0.000921302	0.108518	0.000669597	1.87499	0.0019608	0.0932012	0.0014082
33	2.15587	0.000946653	0.109649	0.000675041	1.87142	0.00209349	0.0939636	0.00161581
34	2.15061	0.000961433	0.109912	0.000708009	1.8677	0.00213706	0.0917454	0.00142792
35	2.14461	0.000975308	0.109614	0.000717405	1.8669	0.00205979	0.0900752	0.00139146
36	2.13975	0.00100627	0.109759	0.000749475	1.86213	0.00215698	0.0869918	0.00143989
37	2.13609	0.00100932	0.109392	0.000737087	1.86	0.00210194	0.0882017	0.00160623
38	2.13139	0.0010299	0.109877	0.000743621	1.85996	0.0019596	0.0846605	0.00140127
39	2.12674	0.00105632	0.108872	0.000716094	1.85433	0.00207206	0.0846352	0.00132611
40	2.1194	0.00107879	0.10916	0.000781631	1.85039	0.0019879	0.0824236	0.00136015
41	2.11786	0.00108416	0.109243	0.000747803	1.84613	0.00193366	0.0813913	0.00134217
42	2.10982	0.00111973	0.109275	0.000759542	1.84661	0.00187801	0.0814102	0.00149805
43	2.10829	0.00114926	0.109484	0.000764705	1.84403	0.00192172	0.0782853	0.00123597
44	2.10266	0.00117055	0.10891	0.000792765	1.83689	0.0017614	0.0764736	0.00114824
45	2.0987	0.00118982	0.109025	0.000808996	1.83645	0.00167277	0.0755472	0.00107346
46	2.09383	0.00122619	0.10882	0.000832828	1.83418	0.00159803	0.0757304	0.00114972
47	2.08891	0.00124915	0.107794	0.00083427	1.83113	0.00168231	0.0752449	0.00118367
48	2.08808	0.0012882	0.108359	0.000864878	1.82451	0.00161189	0.0763263	0.00114341
49	2.07937	0.00131159	0.108428	0.000846129	1.82307	0.00150052	0.0718823	0.00105796
50	2.07418	0.00131126	0.107043	0.000790125	1.81688	0.00146401	0.0738807	0.00104099
51	2.0237	0.000398256	0.112756	0.000260935	1.72814	0.000180983	0.0802879	0.000121581
